Latitude,Longitude,Time,Count,Zone
12.84138534,80.15458703,6:40:08 PM,2,black
12.84136442,80.15506983,6:40:10 PM,4,Orange
12.84161548,80.15583158,6:40:12 PM,6,Red
12.84074725,80.15526295,6:40:15 PM,2,black
12.84063219,80.1544261,6:40:16 PM,2,black
12.84023469,80.15459776,6:40:17 PM,2,black
12.83977442,80.15468359,6:40:18 PM,2,black
12.84146903,80.1573658,6:40:20 PM,6,Red
12.84192929,80.15760183,6:40:24 PM,4,Orange
12.84243139,80.15791297,6:40:26 PM,4,Orange
12.84291257,80.15813828,6:40:31 PM,5,Red
12.84349836,80.15783787,6:40:35 PM,5,Red
12.84236863,80.15661478,6:40:38 PM,3,Orange
12.84341467,80.15689373,6:40:40 PM,2,black
12.84367618,80.15642166,6:40:42 PM,2,black
12.84260922,80.15483379,6:40:43 PM,2,black
12.84290211,80.15438318,6:40:45 PM,5,Red
12.84313224,80.15376091,6:40:46 PM,1,black
12.84305902,80.15337467,6:40:47 PM,2,black
12.84332053,80.15294552,6:40:48 PM,1,black
12.84391677,80.15283823,6:40:49 PM,4,Orange
12.84332053,80.15277386,6:40:52 PM,2,black
12.84245231,80.15232325,6:40:53 PM,4,Orange
12.84327869,80.15436172,6:40:55 PM,4,Orange
12.84362388,80.15500546,6:41:00 PM,4,Orange
12.8426929,80.15388966,6:41:36 PM,2,black
12.84306948,80.15500546,6:41:37 PM,4,Orange
12.84336237,80.15575647,6:41:39 PM,6,Red
12.83983719,80.15549898,6:41:48 PM,5,Red
12.83917817,80.15456557,6:41:50 PM,6,Red
12.84090416,80.15358925,6:41:54 PM,6,Red
12.84120752,80.15350342,6:41:57 PM,3,Orange
12.84166778,80.15365362,6:41:59 PM,2,black
12.84075771,80.15324593,6:42:00 PM,1,black
12.84138534,80.15365362,6:42:02 PM,1,black
12.84212804,80.15534878,6:42:02 PM,7,Red
12.84429335,80.15419006,6:42:07 PM,6,Red
12.84431427,80.15343904,6:42:23 PM,2,black
12.84429335,80.1531601,6:42:24 PM,2,black
12.84485821,80.15307426,6:42:27 PM,2,black
12.84403184,80.154984,6:42:39 PM,6,Red
12.84393769,80.15572429,6:42:41 PM,3,Orange
12.84368664,80.1552844,6:42:42 PM,2,black
12.84315316,80.15550971,6:42:44 PM,1,black
12.84294395,80.1563251,6:42:44 PM,2,black
12.83932462,80.1550591,6:42:51 PM,2,black
12.84026607,80.15355706,6:42:52 PM,2,black
12.84222218,80.154351,6:43:33 PM,2,black
12.84187699,80.15340686,6:43:34 PM,2,black
12.84293349,80.15310645,6:43:35 PM,4,Orange
12.84289165,80.15239835,6:43:35 PM,1,black
12.84344605,80.1527524,6:43:36 PM,1,black
12.84423058,80.15254855,6:43:36 PM,1,black
12.84361342,80.15203357,6:43:37 PM,1,black
12.84283935,80.15262365,6:43:37 PM,1,black
12.84393769,80.15246272,6:43:38 PM,1,black
12.84441887,80.15522003,6:43:38 PM,3,Orange
12.8447536,80.15391111,6:43:39 PM,1,black
12.84458624,80.15485525,6:43:40 PM,3,Orange
12.84393769,80.15422225,6:43:42 PM,3,Orange
12.84360296,80.15340686,6:43:44 PM,1,black
12.84351928,80.15444756,6:43:44 PM,1,black
12.84382263,80.15378237,6:43:44 PM,1,black
12.84385401,80.15312791,6:43:45 PM,1,black
12.84403184,80.15322447,6:43:45 PM,1,black
12.8435402,80.15303135,6:43:46 PM,5,Red
12.84270336,80.15589595,6:43:49 PM,3,Orange
12.84212804,80.15706539,6:43:50 PM,2,black
12.84282889,80.15715122,6:43:51 PM,1,black
12.84276613,80.15693665,6:43:51 PM,1,black
12.84251508,80.15725851,6:43:52 PM,3,Orange
12.84241047,80.15758038,6:43:53 PM,1,black
12.84223264,80.15785933,6:43:54 PM,1,black
12.84183515,80.15666842,6:43:55 PM,1,black
12.84209666,80.15633583,6:43:56 PM,1,black
12.84222218,80.15606761,6:43:56 PM,1,black
12.84246277,80.15540242,6:43:57 PM,1,black
12.84337283,80.15480161,6:44:01 PM,3,Orange
12.8421385,80.15391111,6:44:04 PM,5,Red
12.84236863,80.15305281,6:44:06 PM,3,Orange
12.8416364,80.15307426,6:44:08 PM,3,Orange
12.84115521,80.15582085,6:44:10 PM,3,Orange
12.84138534,80.15641093,6:44:11 PM,3,Orange
12.84072633,80.15616417,6:44:13 PM,3,Orange
12.84202343,80.15475869,6:44:15 PM,3,Orange
12.84261968,80.15423298,6:44:17 PM,2,black
12.84412598,80.15470505,6:44:18 PM,1,black
12.84476406,80.15343904,6:44:18 PM,1,black
12.84481636,80.15434027,6:44:20 PM,5,Red
12.84435611,80.15570283,6:44:24 PM,2,black
12.84418874,80.1561749,6:44:25 PM,1,black
12.84392723,80.15593886,6:44:26 PM,5,Red
12.84358204,80.156883,6:44:28 PM,1,black
12.84346697,80.15733361,6:44:28 PM,1,black
12.84310086,80.15694737,6:44:29 PM,4,Orange
12.84322639,80.15644312,6:44:31 PM,3,Orange
12.84302764,80.1556921,6:44:32 PM,2,black
12.84254646,80.1527524,6:44:37 PM,1,black
12.84261968,80.15291333,6:44:37 PM,6,Red
12.84159455,80.15279531,6:44:45 PM,1,black
12.84184561,80.15236616,6:44:46 PM,1,black
12.84162594,80.15225887,6:44:46 PM,1,black
12.8413435,80.15241981,6:44:47 PM,1,black
12.84128074,80.15262365,6:44:47 PM,1,black
12.84102969,80.15274167,6:44:48 PM,1,black
12.84180376,80.154984,6:44:59 PM,2,black
12.84222218,80.15510201,6:45:00 PM,2,black
12.84228495,80.15475869,6:45:00 PM,5,Red
12.84249415,80.15447974,6:45:03 PM,3,Orange
12.84318454,80.15752673,6:45:04 PM,3,Orange
12.84283935,80.15763402,6:45:05 PM,6,Red
12.84335191,80.15622854,6:45:07 PM,2,black
12.84357158,80.15590668,6:45:08 PM,2,black
12.84333099,80.15535951,6:45:09 PM,4,Orange
12.84389585,80.15446901,6:45:11 PM,2,black
12.8441469,80.15390038,6:45:12 PM,2,black
12.84411552,80.15537024,6:45:14 PM,2,black
12.84443979,80.15455484,6:45:15 PM,2,black
12.84483728,80.15468359,6:45:16 PM,3,Orange
12.84192929,80.15573502,6:45:20 PM,3,Orange
12.84127028,80.15550971,6:45:22 PM,3,Orange
12.84283935,80.15542388,6:45:24 PM,1,black
12.84294395,80.15464067,6:45:25 PM,1,black
12.84431427,80.15209794,6:45:26 PM,1,black
12.84383309,80.1520443,6:45:27 PM,5,Red
12.84265106,80.15347123,6:45:34 PM,5,Red
12.84108199,80.15312791,6:45:36 PM,5,Red
12.84072633,80.15555263,6:45:38 PM,5,Red
12.84182468,80.1538682,6:45:41 PM,5,Red
12.841741,80.15621781,6:45:43 PM,5,Red
12.84345651,80.15405059,6:45:46 PM,5,Red
12.84472222,80.15277386,6:45:49 PM,5,Red
12.84474314,80.1523447,6:46:01 PM,5,Red
12.84272428,80.1551342,6:46:22 PM,3,Orange
12.84247323,80.15620708,6:46:24 PM,4,Orange
12.84228495,80.15358925,6:46:26 PM,1,black
12.84393769,80.15431881,6:46:27 PM,1,black
12.84366572,80.1540184,6:46:27 PM,6,Red
12.84460716,80.15526295,6:46:30 PM,5,Red
12.84395861,80.15663624,6:46:32 PM,5,Red
12.8396489,80.15403986,6:46:40 PM,4,Orange
12.83971166,80.15429735,6:46:42 PM,5,Red
12.83971166,80.15509129,6:46:45 PM,3,Orange
12.84088324,80.15483379,6:46:47 PM,3,Orange
12.84159455,80.15524149,6:46:50 PM,1,black
12.84230587,80.15616417,6:46:51 PM,1,black
12.84218034,80.15579939,6:46:51 PM,1,black
12.84063219,80.1558423,6:46:52 PM,1,black
12.84140627,80.15618563,6:46:52 PM,1,black
12.84178284,80.15704393,6:46:53 PM,1,black
12.8412389,80.15693665,6:46:54 PM,1,black
12.84412598,80.15363216,6:46:55 PM,1,black
12.84441887,80.15296698,6:46:55 PM,1,black
12.84469084,80.15200138,6:46:55 PM,1,black
12.84197113,80.15281677,6:46:58 PM,1,black
12.84142719,80.15339613,6:46:59 PM,1,black
12.84157363,80.1531601,6:46:59 PM,1,black
12.84207574,80.15300989,6:47:00 PM,1,black
12.84184561,80.15444756,6:47:02 PM,1,black
12.84109768,80.15614271,6:47:04 PM,2,black
12.84024515,80.1553756,6:47:05 PM,3,Orange
12.84045959,80.15501082,6:47:06 PM,1,black
12.84145334,80.15396476,6:47:07 PM,1,black
12.84102969,80.1541847,6:47:08 PM,1,black
12.84062173,80.15390575,6:47:09 PM,2,black
12.84107676,80.15385747,6:47:09 PM,3,Orange
12.84509879,80.15368581,6:47:21 PM,3,Orange
12.84308517,80.15725851,6:47:35 PM,5,Red
12.84307471,80.1578486,6:47:37 PM,5,Red
12.84284458,80.15736043,6:47:38 PM,1,black
12.8427609,80.15794516,6:47:39 PM,1,black
12.84301195,80.15762329,6:47:39 PM,1,black
12.84266152,80.15765548,6:47:40 PM,1,black
12.84299626,80.15658796,6:47:42 PM,1,black
12.84273474,80.15660942,6:47:42 PM,1,black
12.84305902,80.15594959,6:47:43 PM,3,Orange
12.84272951,80.15625536,6:47:45 PM,1,black
12.84383309,80.15161514,6:47:49 PM,1,black
12.84427243,80.15169024,6:47:49 PM,3,Orange
12.84422012,80.154984,6:48:14 PM,1,black
12.8445967,80.15567064,6:48:15 PM,1,black
12.84447117,80.15384674,6:48:16 PM,1,black
12.84401092,80.15179753,6:48:17 PM,1,black
12.84368664,80.1523447,6:48:18 PM,1,black
12.84338329,80.15238762,6:48:18 PM,1,black
12.84300672,80.15537024,6:48:19 PM,1,black
12.84313224,80.15519857,6:48:20 PM,1,black
12.84362388,80.15558481,6:48:21 PM,1,black
12.84108199,80.15530586,6:48:26 PM,1,black
12.84090416,80.15582085,6:48:26 PM,1,black
12.84024515,80.15573502,6:48:27 PM,1,black
12.84027653,80.15415788,6:48:27 PM,1,black
12.84050666,80.15329957,6:48:28 PM,1,black
12.84292303,80.15364289,6:48:33 PM,4,Orange
