Latitude,Longitude,Time,Count,Zone
12.843602960084358,80.1621723175049,9:51:20 pm,1,black
12.838686521354841,80.15483915805818,9:51:42 pm,1,black
12.838853891062834,80.15496253967287,9:51:43 pm,1,black
12.839031721255505,80.15508592128755,9:51:44 pm,1,black
12.8392252422046,80.1552736759186,9:51:45 pm,3,Orange
12.839429223584263,80.15540242195131,9:51:46 pm,1,black
12.839669816793672,80.1555633544922,9:51:46 pm,3,Orange
12.839805804158019,80.1557242870331,9:51:47 pm,1,black
12.839973173120834,80.15583693981172,9:51:49 pm,5,Red
12.840161463070789,80.15597641468048,9:51:50 pm,1,black
12.840318371254686,80.15610516071321,9:51:50 pm,1,black
12.840522351747332,80.15624463558198,9:51:51 pm,1,black
12.840715871548882,80.15644311904909,9:51:51 pm,1,black
12.840862318867236,80.15652894973755,9:51:53 pm,1,black
12.841081989684781,80.15671133995058,9:51:54 pm,1,black
12.84126504855275,80.15685617923738,9:51:54 pm,1,black
12.84144810728739,80.15699028968812,9:51:56 pm,1,black
12.8415736331998,80.15708684921266,9:51:56 pm,1,black
12.841714849776336,80.1572209596634,9:51:57 pm,1,black
12.841819454596688,80.15731215476991,9:51:57 pm,1,black
12.842007743163624,80.15745162963869,9:51:58 pm,1,black
12.842148959496235,80.15759110450746,9:52:00 pm,3,Orange
12.842316326898823,80.15770912170412,9:52:01 pm,1,black
12.842488924416012,80.15786468982698,9:52:01 pm,1,black
12.842661521814678,80.15796661376955,9:52:02 pm,1,black
12.842839349313547,80.15815436840059,9:52:02 pm,1,black
12.843006716256378,80.1580685377121,9:52:03 pm,3,Orange
12.843142701815353,80.15786468982698,9:52:04 pm,1,black
12.843299608138118,80.15762865543367,9:52:06 pm,1,black
12.843430363332258,80.15750527381898,9:52:07 pm,1,black
12.843576809068923,80.157328248024,9:52:08 pm,5,Red
12.84365003190526,80.15717804431917,9:52:08 pm,1,black
12.843827858704671,80.15695810317995,9:52:10 pm,10,Red
12.843995224989166,80.15675961971284,9:52:11 pm,1,black
12.844110289245096,80.15658795833589,9:52:12 pm,2,black
12.844220123258438,80.15643239021303,9:52:14 pm,1,black
12.844382259095136,80.1562124490738,9:52:15 pm,1,black
12.844586236289482,80.15577256679536,9:52:15 pm,1,black
12.844497323173844,80.15598714351654,9:52:16 pm,1,black
12.844696070094791,80.15558481216432,9:52:17 pm,3,Orange
12.844779752961838,80.15540778636934,9:52:18 pm,1,black
12.844873896153961,80.15523076057436,9:52:19 pm,1,black
12.844910507385812,80.15503227710725,9:52:20 pm,1,black
12.84499942035526,80.15481233596803,9:52:21 pm,5,Red
12.845025571222633,80.15453875064851,9:52:21 pm,1,black
12.845051722087296,80.15427052974701,9:52:22 pm,1,black
12.84509879363682,80.15387892723085,9:52:22 pm,6,Red
12.845067412604784,80.15407741069795,9:52:23 pm,1,black
12.84510925397995,80.15360534191133,9:52:25 pm,1,black
12.845119714322662,80.15343368053438,9:52:26 pm,1,black
12.84509356346507,80.15322983264925,9:52:27 pm,1,black
12.84509879363682,80.15304744243623,9:52:29 pm,1,black
12.84512494449385,80.15282213687898,9:52:30 pm,3,Orange
12.845135404835899,80.15262365341188,9:52:31 pm,1,black
12.84509356346507,80.15241444110872,9:52:32 pm,1,black
12.845009880702538,80.1522481441498,9:52:33 pm,5,Red
12.844968039310807,80.15207111835481,9:52:36 pm,1,black
12.844978499659394,80.15188336372377,9:52:37 pm,1,black
12.84476929260498,80.15177071094514,9:52:38 pm,1,black
12.844612387199858,80.15170097351076,9:52:39 pm,1,black
12.844418870398613,80.15165805816652,9:52:39 pm,1,black
12.844246274206903,80.15160977840425,9:52:42 pm,1,black
12.844052757123722,80.15154540538789,9:52:42 pm,1,black
12.843885390877546,80.1514917612076,9:52:43 pm,1,black
12.84372848492052,80.15143811702728,9:52:43 pm,3,Orange
12.843566348662003,80.15154540538789,9:52:44 pm,1,black
12.843451284157013,80.15167415142061,9:52:46 pm,5,Red
12.843278687300742,80.15184581279756,9:52:46 pm,1,black
12.843137471602905,80.15202283859254,9:52:47 pm,1,black
12.842949183882354,80.1521944999695,9:52:50 pm,3,Orange
12.842792277340806,80.15231251716614,9:52:51 pm,1,black
12.842698133368847,80.15246808528902,9:52:52 pm,1,black
12.84250461509352,80.15243589878084,9:52:53 pm,1,black
12.842290175749525,80.15238761901857,9:52:54 pm,3,Orange
12.842122808329508,80.1523232460022,9:53:13 pm,3,Orange
12.841944980323648,80.15225350856782,9:53:14 pm,1,black
12.841788073155161,80.15222668647768,9:53:14 pm,3,Orange
12.84161024491245,80.15222668647768,9:53:15 pm,1,black
12.841406265302664,80.15225887298585,9:53:15 pm,3,Orange
12.841249357797853,80.15235006809236,9:53:17 pm,3,Orange
12.84106629891846,80.1524466276169,9:53:18 pm,1,black
12.840940772752672,80.15261828899385,9:53:18 pm,1,black
12.840736792599582,80.15277922153474,9:53:19 pm,3,Orange
12.840585114942536,80.15292406082155,9:53:22 pm,1,black
12.840412516118013,80.15303671360017,9:53:23 pm,1,black
12.840307910712148,80.15318155288698,9:53:23 pm,4,Orange
12.840166693345168,80.15332639217378,9:53:24 pm,1,black
12.840072548389783,80.15344440937044,9:53:25 pm,1,black
12.839910409772834,80.15357851982118,9:53:26 pm,4,Orange
12.839790113312043,80.15369653701784,9:53:28 pm,1,black
12.839617513941647,80.1538521051407,9:53:29 pm,1,black
12.839465835609243,80.1540505886078,9:53:34 pm,3,Orange
12.839293236016209,80.15424907207489,9:53:35 pm,3,Orange
12.8391258666007,80.15440464019775,9:53:36 pm,1,black
12.838979418270725,80.15453338623048,9:53:37 pm,1,black
12.838817278948737,80.15468358993532,9:53:37 pm,1,black
12.838963727373173,80.15477478504182,9:53:42 pm,3,Orange
12.8391258666007,80.15489280223848,9:53:43 pm,3,Orange
12.839308926893201,80.1550590991974,9:53:44 pm,3,Orange
12.839507677916973,80.15518248081209,9:53:44 pm,1,black
12.839690737931443,80.15532732009889,9:53:46 pm,1,black
12.839852876690067,80.15544533729555,9:53:46 pm,1,black
12.840025475898853,80.15555262565614,9:53:47 pm,1,black
12.840171923619433,80.155708193779,9:53:48 pm,1,black
12.840370673960889,80.15591204166414,9:53:49 pm,2,black
12.840579884676872,80.1560300588608,9:53:51 pm,5,Red
12.840925081977547,80.15635192394257,9:53:51 pm,1,black
12.840778634695768,80.15619635581972,9:53:52 pm,1,black
12.841129061977842,80.15649139881135,9:53:53 pm,1,black
12.841359193061496,80.15666306018831,9:53:55 pm,1,black
12.841599784423664,80.1568776369095,9:53:55 pm,5,Red
12.841777612673766,80.15701711177827,9:53:56 pm,3,Orange
12.841986822218695,80.15717804431917,9:53:58 pm,1,black
12.842154189729255,80.15735507011415,9:53:58 pm,3,Orange
12.842373859417728,80.15754282474519,9:53:59 pm,1,black
12.842567377793728,80.157687664032,9:53:59 pm,1,black
12.842719054254541,80.15778422355653,9:54:00 pm,3,Orange
12.84290211193017,80.15790760517122,9:54:01 pm,1,black
12.842991025610218,80.15769302845003,9:54:03 pm,1,black
12.842698133368847,80.15752136707307,9:54:04 pm,1,black
12.842551687120151,80.157328248024,9:54:04 pm,1,black
12.842352938503295,80.15717267990114,9:54:05 pm,1,black
12.842133268796541,80.1570224761963,9:54:05 pm,1,black
12.84195544079807,80.15681862831117,9:54:06 pm,1,black
12.841814224356709,80.15671133995058,9:54:07 pm,1,black
12.841003535843402,80.1559978723526,9:54:08 pm,3,Orange
12.8411761342621,80.15617489814758,9:54:09 pm,1,black
12.841421956047752,80.15633583068849,9:54:09 pm,4,Orange
12.841594554179117,80.15646994113924,9:54:10 pm,1,black
12.840836167566646,80.15588521957399,9:54:12 pm,1,black
12.8406426478577,80.15576720237733,9:54:13 pm,1,black
12.840454358268179,80.15565991401674,9:54:13 pm,4,Orange
12.840318371254686,80.15555262565614,9:54:14 pm,1,black
12.84019807498913,80.15538632869722,9:54:14 pm,1,black
12.840015015344127,80.15516102313997,9:54:15 pm,1,black
12.839805804158019,80.15504837036134,9:54:15 pm,1,black
12.839612283655844,80.15497863292696,9:54:17 pm,1,black
12.839439684163365,80.15483915805818,9:54:18 pm,1,black
12.839230472498445,80.15470504760744,9:54:18 pm,3,Orange
12.839355999518286,80.15456020832063,9:54:19 pm,1,black
12.839502447628892,80.1543563604355,9:54:20 pm,1,black
12.83965935622415,80.15420615673067,9:54:20 pm,4,Orange
12.839826725284468,80.15401840209962,9:54:21 pm,2,black
12.83999409423335,80.1538521051407,9:54:22 pm,1,black
12.840166693345168,80.15373945236206,9:54:42 pm,1,black
12.840297450169164,80.15355706214906,9:54:43 pm,1,black
12.840454358268179,80.15339612960815,9:54:44 pm,1,black
12.840600805738896,80.15320837497711,9:54:44 pm,1,black
12.840742022861978,80.15305817127229,9:54:44 pm,1,black
12.840883239905736,80.15289187431337,9:54:45 pm,3,Orange
12.841008766100263,80.15277385711671,9:54:45 pm,1,black
12.841228436789809,80.15262365341188,9:54:47 pm,1,black
12.841474258524318,80.15262365341188,9:54:47 pm,2,black
12.841741000985506,80.1525217294693,9:54:50 pm,1,black
12.842007743163624,80.1525378227234,9:54:50 pm,1,black
12.841751461468414,80.15272021293642,9:54:51 pm,8,Red
12.84144810728739,80.15285968780519,9:54:52 pm,3,Orange
12.841259818301232,80.15287041664125,9:54:53 pm,5,Red
12.841024456870173,80.15306890010835,9:54:54 pm,1,black
12.840825707045648,80.15329957008363,9:54:55 pm,1,black
12.840668799178431,80.15341758728029,9:54:55 pm,5,Red
12.840501430678781,80.15363216400148,9:54:56 pm,1,black
12.840151002521711,80.15398621559144,9:54:58 pm,5,Red
12.840318371254686,80.15387356281282,9:54:58 pm,1,black
12.83974304076824,80.15451192855836,9:54:59 pm,2,black
12.84004639700702,80.15413641929628,9:55:00 pm,1,black
12.839889488653345,80.15430808067323,9:55:00 pm,1,black
12.839826725284468,80.15466749668123,9:55:02 pm,1,black
12.840067318113444,80.1548606157303,9:55:02 pm,1,black
12.8402765290819,80.15504837036134,9:55:03 pm,1,black
12.840480509608488,80.15519320964815,9:55:03 pm,1,black
12.840679259705968,80.15537559986116,9:55:03 pm,1,black
12.840825707045648,80.15559554100038,9:55:04 pm,3,Orange
12.84103491738289,80.1558154821396,9:55:05 pm,1,black
12.841244127546004,80.15598177909852,9:55:05 pm,4,Orange
12.841641626376191,80.1562660932541,9:55:06 pm,1,black
12.841500409758511,80.15610516071321,9:55:07 pm,1,black
12.841845605794978,80.15640556812288,9:55:08 pm,1,black
12.842039124577733,80.15661478042604,9:55:09 pm,1,black
12.842258794366762,80.15679717063905,9:55:09 pm,3,Orange
12.842447082604561,80.15700101852418,9:55:10 pm,1,black
12.842656291592206,80.15715122222902,9:55:10 pm,1,black
12.842797507560428,80.15733897686006,9:55:12 pm,3,Orange
12.843069478831197,80.1575267314911,9:55:12 pm,1,black
12.84299625582572,80.15732288360597,9:55:14 pm,1,black
12.843404212298871,80.15732288360597,9:55:14 pm,1,black
12.843106090325941,80.15716731548311,9:55:15 pm,1,black
12.843011946471549,80.156968832016,9:55:15 pm,1,black
12.84276612624101,80.156968832016,9:55:16 pm,3,Orange
12.84249938486779,80.15675425529481,9:55:18 pm,1,black
12.842326787357788,80.15658795833589,9:55:19 pm,1,black
12.84217511066024,80.15644311904909,9:55:20 pm,1,black
12.842039124577733,80.15636265277863,9:55:20 pm,1,black
12.841871756990546,80.15611052513124,9:55:22 pm,1,black
12.841688698564447,80.15588521957399,9:55:23 pm,1,black
12.84147948877137,80.15583157539368,9:55:23 pm,1,black
12.841212746032648,80.15557944774629,9:55:24 pm,1,black
12.8413382720626,80.1557779312134,9:55:25 pm,1,black
12.84109768045011,80.15543997287752,9:55:27 pm,3,Orange
12.840836167566646,80.15524685382844,9:55:27 pm,1,black
12.840705411022881,80.15508055686952,9:55:28 pm,1,black
12.840438667462687,80.15488207340242,9:55:28 pm,5,Red
12.840224226356105,80.1546621322632,9:55:28 pm,1,black
12.840030706176057,80.1546084880829,9:55:29 pm,1,black
12.840192844715412,80.1543563604355,9:55:29 pm,1,black
12.840600805738896,80.15397012233736,9:55:30 pm,1,black
12.841275509055455,80.15327274799348,9:55:31 pm,3,Orange
12.841071529173997,80.1534390449524,9:55:32 pm,1,black
12.840841397826981,80.15356779098512,9:55:32 pm,1,black
12.840621726799176,80.153728723526,9:55:33 pm,5,Red
12.840391595040328,80.15425443649293,9:55:34 pm,1,black
12.840658338650472,80.1544636487961,9:55:34 pm,3,Orange
12.841631165888701,80.15333175659181,9:55:36 pm,1,black
12.841322581312284,80.15367507934572,9:55:37 pm,1,black
12.841003535843402,80.15390038490297,9:55:37 pm,5,Red
12.840715871548882,80.15423297882081,9:55:38 pm,1,black
12.841197055274494,80.1524841785431,9:55:54 pm,1,black
12.841312120811525,80.15243589878084,9:55:56 pm,1,black
12.84147948877137,80.15244126319887,9:55:57 pm,6,Red
12.841092450195106,80.15294551849367,9:56:04 pm,2,black
12.84151610049772,80.15300989151001,9:56:05 pm,1,black
12.841589323934445,80.15277922153474,9:56:06 pm,3,Orange
12.841693928807045,80.15296697616579,9:56:07 pm,1,black
12.841924059373504,80.15278458595277,9:56:07 pm,1,black
12.842159419962174,80.15262901782991,9:56:08 pm,1,black
12.842253564135918,80.15277922153474,9:56:09 pm,1,black
12.842410471013803,80.15257000923158,9:56:11 pm,6,Red
12.841997282691375,80.15312790870668,9:56:11 pm,1,black
12.842154189729255,80.15291869640352,9:56:14 pm,6,Red
12.841913598897783,80.15292942523958,9:56:14 pm,3,Orange
12.842049585048226,80.15298306941988,9:56:15 pm,1,black
12.841798533636098,80.15307962894441,9:56:15 pm,1,black
12.841605014668108,80.15313327312471,9:56:16 pm,3,Orange
12.84144810728739,80.15317618846895,9:56:16 pm,1,black
12.84132781156249,80.15302598476411,9:56:17 pm,1,black
12.841223206537528,80.15309035778047,9:56:18 pm,1,black
12.841421956047752,80.1534014940262,9:56:23 pm,1,black
12.841317351061962,80.15346050262453,9:56:24 pm,1,black
12.84111337121446,80.15375018119813,9:56:25 pm,3,Orange
12.840893700424344,80.15408813953401,9:56:26 pm,7,Red
12.840966924042384,80.15364825725557,9:56:27 pm,1,black
12.840815246524215,80.15389502048492,9:56:28 pm,1,black
12.840883239905736,80.15371263027193,9:56:28 pm,1,black
12.840433437193967,80.15446901321413,9:56:30 pm,1,black
12.840511891213279,80.15468358993532,9:56:30 pm,1,black
12.840736792599582,80.15460312366486,9:56:31 pm,6,Red
12.840606036004129,80.15490889549257,9:56:32 pm,1,black
12.840783864957299,80.15476942062378,9:56:32 pm,3,Orange
12.840940772752672,80.15453338623048,9:56:33 pm,1,black
12.840982614814902,80.15435099601747,9:56:34 pm,1,black
12.84108721994,80.15412569046022,9:56:34 pm,3,Orange
12.840888470165105,80.15494108200075,9:57:21 pm,1,black
12.84102968712659,80.15476942062378,9:57:21 pm,1,black
12.841197055274494,80.15443682670593,9:57:23 pm,1,black
12.841259818301232,80.15427589416505,9:57:23 pm,1,black
12.841322581312284,80.1540130376816,9:57:23 pm,2,black
12.8411761342621,80.15391111373903,9:57:25 pm,1,black
12.841662547349832,80.15350341796876,9:57:26 pm,3,Orange
12.841950210560917,80.15333175659181,9:57:26 pm,1,black
12.841856066273536,80.15326738357545,9:57:27 pm,3,Orange
12.841819454596688,80.15350341796876,9:57:27 pm,1,black
12.841589323934445,80.15373945236206,9:57:28 pm,1,black
12.841537021481821,80.15356242656708,9:57:28 pm,1,black
12.84143764679186,80.1538521051407,9:57:29 pm,1,black
12.841055838407039,80.15494644641876,9:57:31 pm,1,black
12.84102968712659,80.1551342010498,9:57:31 pm,1,black
12.840914621460248,80.15511274337769,9:57:31 pm,1,black
12.841249357797853,80.15539169311525,9:57:32 pm,1,black
12.841165673755247,80.15517175197603,9:57:32 pm,5,Red
12.841385344307673,80.15554189682008,9:57:34 pm,1,black
12.84147948877137,80.1556169986725,9:57:34 pm,5,Red
12.8415736331998,80.15562772750856,9:57:34 pm,1,black
12.841688698564447,80.15565991401674,9:57:35 pm,1,black
12.841803763876408,80.15574038028718,9:57:35 pm,1,black
12.841856066273536,80.15582621097566,9:57:35 pm,1,black
12.841965901272049,80.15591204166414,9:57:36 pm,1,black
12.842023433871168,80.15598714351654,9:57:36 pm,3,Orange
12.842096657160072,80.15611052513124,9:57:37 pm,1,black
12.842216952516981,80.15625000000001,9:57:38 pm,3,Orange
12.84234247804541,80.15635728836061,9:57:40 pm,6,Red
12.8424784639638,80.15650212764741,9:57:43 pm,1,black
12.842630140478276,80.15664160251619,9:57:43 pm,1,black
12.842776586681262,80.1567327976227,9:57:44 pm,6,Red
12.843205464356217,80.1570761203766,9:57:51 pm,1,black
12.843383291470213,80.1571297645569,9:57:52 pm,6,Red
12.843582039272237,80.15701711177827,9:57:52 pm,1,black
12.843299608138118,80.15693664550783,9:57:53 pm,1,black
12.843174083087737,80.1568239927292,9:57:53 pm,3,Orange
12.843017176686605,80.15671133995058,9:57:54 pm,1,black
12.84276612624101,80.1564645767212,9:57:54 pm,1,black
12.842436622150595,80.15620708465578,9:57:55 pm,3,Orange
12.842896881712724,80.15662014484407,9:57:56 pm,1,black
12.842588298690313,80.15632510185243,9:57:58 pm,1,black
12.842264024597492,80.15602469444276,9:58:00 pm,1,black
12.842086196691538,80.15584766864778,9:58:00 pm,1,black
12.841976361745594,80.15573501586915,9:58:01 pm,3,Orange
12.84185083603431,80.15562236309053,9:58:02 pm,1,black
12.841741000985506,80.15554726123811,9:58:02 pm,1,black
12.841646856619757,80.15545070171358,9:58:03 pm,1,black
12.841421956047752,80.15531659126283,9:58:04 pm,1,black
12.8413382720626,80.1550215482712,9:58:04 pm,1,black
12.841756691709703,80.15364825725557,9:58:05 pm,1,black
12.841704389291914,80.15381991863252,9:58:06 pm,3,Orange
12.84161024491245,80.15385746955873,9:58:06 pm,2,black
12.841537021481821,80.15408277511597,9:58:07 pm,1,black
12.84145333753499,80.15412569046022,9:58:07 pm,1,black
12.84144810728739,80.15422761440279,9:58:08 pm,1,black
12.841385344307673,80.15445291996004,9:58:08 pm,6,Red
12.841285969557727,80.15460312366486,9:58:13 pm,1,black
12.841071529173997,80.1546084880829,9:58:13 pm,4,Orange
12.841249357797853,80.15483915805818,9:58:14 pm,1,black
12.841406265302664,80.15475869178772,9:58:15 pm,1,black
12.841312120811525,80.1547157764435,9:58:15 pm,1,black
12.84154748197323,80.15518784523012,9:58:19 pm,1,black
12.841489949265156,80.15498936176301,9:58:20 pm,5,Red
12.841458567782487,80.15488207340242,9:58:20 pm,1,black
12.841625935644817,80.15529513359071,9:58:21 pm,1,black
12.840532812280951,80.15407204627991,9:58:23 pm,1,black
12.84035498315018,80.15398621559144,9:58:24 pm,1,black
12.840239917174996,80.15409350395203,9:58:24 pm,1,black
12.840140541972215,80.15422761440279,9:58:25 pm,5,Red
12.840030706176057,80.15434026718141,9:58:25 pm,1,black
12.842588298690313,80.15261292457582,9:58:36 pm,1,black
12.842379089646066,80.15287578105927,9:58:37 pm,2,black
12.842452312831373,80.15280067920686,9:58:40 pm,1,black
12.842138499029877,80.15325129032136,9:58:40 pm,1,black
12.84228494551933,80.15310108661653,9:58:41 pm,3,Orange
12.842316326898823,80.15296697616579,9:58:41 pm,3,Orange
12.84204435481303,80.15344977378847,9:58:42 pm,3,Orange
12.841824684836565,80.15383064746858,9:58:43 pm,1,black
12.841939750086278,80.153546333313,9:58:43 pm,5,Red
12.84189267794503,80.15368044376375,9:58:44 pm,3,Orange
12.841814224356709,80.15404522418977,9:58:44 pm,2,black
12.841594554179117,80.15424907207489,9:58:45 pm,3,Orange
12.841531791235965,80.15453875064851,9:58:45 pm,1,black
12.841557942464192,80.15474796295167,9:58:46 pm,3,Orange
12.84161547515668,80.15496253967287,9:58:46 pm,1,black
12.841662547349832,80.15509128570558,9:58:46 pm,1,black
12.841735770743885,80.15525221824647,9:58:47 pm,3,Orange
12.841924059373504,80.15543460845949,9:58:47 pm,3,Orange
12.841808994116615,80.15538096427919,9:58:48 pm,1,black
12.84200251292755,80.15557408332826,9:58:49 pm,1,black
12.842138499029877,80.15571355819704,9:58:49 pm,1,black
12.842358168732053,80.15593886375429,9:58:50 pm,1,black
12.842253564135918,80.15585303306581,9:58:51 pm,1,black
12.84250461509352,80.15608370304109,9:58:52 pm,1,black
12.842677212481398,80.15614807605745,9:58:53 pm,1,black
12.842776586681262,80.1562660932541,9:58:53 pm,1,black
12.84286550040571,80.1563411951065,9:58:54 pm,3,Orange
12.842980565178898,80.15643775463106,9:58:54 pm,1,black
12.843048557974663,80.15652358531953,9:58:55 pm,1,black
12.843158392452036,80.15662014484407,9:58:56 pm,3,Orange
12.843283917510252,80.1567703485489,9:58:56 pm,1,black
12.843461744568728,80.1568239927292,9:58:57 pm,1,black
12.843618650692312,80.15689909458162,9:58:58 pm,1,black
12.843733715120653,80.1568239927292,9:58:59 pm,1,black
12.843859239891499,80.15668451786041,9:59:00 pm,3,Orange
12.843744175520625,80.15663087368013,9:59:09 pm,5,Red
12.843602960084358,80.15664160251619,9:59:10 pm,1,black
12.843351910223946,80.15658795833589,9:59:11 pm,6,Red
12.84320023414508,80.15626072883607,9:59:11 pm,1,black
12.842959644314972,80.15612661838533,9:59:11 pm,1,black
12.842760896020724,80.1559603214264,9:59:12 pm,3,Orange
12.842614449808606,80.15582621097566,9:59:12 pm,1,black
12.84242616169621,80.15571892261507,9:59:14 pm,1,black
12.842520305770046,80.15578329563142,9:59:14 pm,1,black
12.842509845319134,80.15594422817232,9:59:15 pm,3,Orange
12.842253564135918,80.15560090541841,9:59:17 pm,1,black
12.842039124577733,80.1553648710251,9:59:17 pm,1,black
12.841939750086278,80.15523612499238,9:59:18 pm,1,black
12.841788073155161,80.15506982803346,9:59:18 pm,1,black
12.841741000985506,80.15487134456636,9:59:19 pm,1,black
12.841704389291914,80.15463531017305,9:59:19 pm,1,black
12.841704389291914,80.15443146228792,9:59:20 pm,1,black
12.841772382432922,80.15424907207489,9:59:20 pm,5,Red
12.841939750086278,80.1540130376816,9:59:21 pm,1,black
12.842091426925869,80.15363752841951,9:59:22 pm,2,black
12.842290175749525,80.15341758728029,9:59:22 pm,6,Red
12.842352938503295,80.15331029891969,9:59:23 pm,1,black
12.842468003511158,80.1531493663788,9:59:23 pm,3,Orange
12.842651061369644,80.15292942523958,9:59:24 pm,1,black
12.842729514696739,80.15276849269868,9:59:25 pm,1,black
12.842959644314972,80.1523929834366,9:59:26 pm,3,Orange
12.843712794319421,80.1516902446747,9:59:27 pm,6,Red
12.843566348662003,80.15181899070741,9:59:27 pm,1,black
12.843393751884765,80.15195846557619,9:59:27 pm,1,black
12.843257766461624,80.15215158462526,9:59:30 pm,3,Orange
12.843147932027687,80.15231251716614,9:59:30 pm,1,black
12.843038097545747,80.15245199203493,9:59:31 pm,1,black
12.842870730623819,80.15255391597749,9:59:32 pm,5,Red
12.842755665800338,80.15265583992006,9:59:32 pm,3,Orange
12.842028664106795,80.15384674072267,9:59:35 pm,1,black
12.842886421277484,80.15714049339296,9:59:38 pm,6,Red
12.84321592477816,80.157328248024,9:59:40 pm,1,black
12.843242075831151,80.15747845172884,9:59:40 pm,3,Orange
12.842614449808606,80.15689373016359,9:59:42 pm,1,black
12.84286550040571,80.15753746032716,9:59:43 pm,6,Red
12.842818428437866,80.15773057937623,9:59:43 pm,3,Orange
12.841971131508885,80.15697419643404,9:59:44 pm,1,black
12.841589323934445,80.15665769577028,9:59:46 pm,1,black
12.841788073155161,80.1565718650818,9:59:47 pm,6,Red
12.8412545880496,80.15639483928682,9:59:49 pm,1,black
12.841008766100263,80.15629291534425,9:59:50 pm,3,Orange
12.840998305586439,80.15615880489351,9:59:50 pm,1,black
12.840815246524215,80.15608370304109,9:59:51 pm,1,black
12.840694950496438,80.1560139656067,9:59:52 pm,1,black
12.840475279340648,80.15582084655762,9:59:53 pm,1,black
12.8406426478577,80.15554726123811,9:59:54 pm,1,black
12.840438667462687,80.15538096427919,9:59:54 pm,1,black
12.840218996082934,80.15524148941041,9:59:55 pm,4,Orange
12.84093554249441,80.15540778636934,9:59:56 pm,1,black
12.841092450195106,80.15561163425447,9:59:56 pm,1,black
12.840914621460248,80.15567600727083,9:59:57 pm,5,Red
12.840778634695768,80.15578329563142,9:59:57 pm,1,black
12.843179313299423,80.15641093254091,10:00:00 pm,1,black
12.843351910223946,80.15641093254091,10:00:01 pm,1,black
12.843503586211265,80.15650749206543,10:00:02 pm,3,Orange
12.843670952711731,80.1564806699753,10:00:02 pm,1,black
12.843916772057199,80.1564645767212,10:00:03 pm,1,black
12.843827858704671,80.15650749206543,10:00:03 pm,1,black
12.844089368475212,80.15633583068849,10:00:05 pm,1,black
12.844021375961052,80.15646994113924,10:00:05 pm,1,black
12.843911541860857,80.15629291534425,10:00:06 pm,1,black
12.843697103717357,80.15636801719667,10:00:07 pm,1,black
12.843524507029912,80.15636801719667,10:00:07 pm,1,black
12.843336219599337,80.1562285423279,10:00:08 pm,3,Orange
12.84370233391815,80.1562124490738,10:00:14 pm,3,Orange
12.843545427846829,80.15621781349184,10:00:15 pm,1,black
12.843158392452036,80.15600860118866,10:00:36 pm,6,Red
12.843231615410275,80.15616416931152,10:00:37 pm,1,black
12.842985795394615,80.15580475330354,10:00:37 pm,1,black
12.843048557974663,80.15598177909852,10:00:38 pm,1,black
